sales_id,product_id,customer_id,user_id,quantity_sold,unit_price,total_amount,sale_date,payment_method
3604,29,229,3,1,104,104,12/16/2025,Credit Card
3605,45,229,3,3,49,147,12/16/2025,PayPal
3606,1,229,3,3,45,135,12/16/2025,PayPal
3607,8,1115,5,2,43,86,12/21/2025,PayPal
3608,31,1115,5,2,123,246,12/21/2025,PayPal
3609,2,824,3,2,41,82,12/2/2025,PayPal
3610,38,824,3,1,133,133,12/2/2025,Debit Card
3611,43,824,3,1,110,110,12/2/2025,Debit Card
3612,8,212,5,3,123,369,12/6/2025,Credit Card
3613,29,212,5,1,112,112,12/6/2025,Credit Card
3614,13,212,5,3,91,273,12/6/2025,Debit Card
3615,14,906,5,3,51,153,12/25/2025,Debit Card
3616,46,66,2,1,100,100,12/27/2025,Debit Card
3617,21,66,2,2,108,216,12/27/2025,Credit Card
3618,43,66,2,2,72,144,12/27/2025,Credit Card
3619,18,66,2,2,112,224,12/27/2025,PayPal
3620,28,27,4,1,46,46,12/10/2025,PayPal
3621,6,27,4,1,22,22,12/10/2025,Debit Card
3622,25,27,4,3,30,90,12/10/2025,PayPal
3623,8,27,4,3,74,222,12/10/2025,PayPal
3624,48,228,2,2,82,164,12/9/2025,PayPal
3625,1,228,2,2,41,82,12/9/2025,PayPal
3626,16,228,2,2,59,118,12/9/2025,Debit Card
3627,20,228,2,2,125,250,12/9/2025,PayPal
3628,35,455,3,1,62,62,12/30/2025,Credit Card
3629,32,455,3,2,113,226,12/30/2025,Credit Card
3630,24,855,5,2,65,130,12/20/2025,PayPal
3631,12,855,5,1,67,67,12/20/2025,Debit Card
3632,50,1050,4,2,31,62,12/8/2025,PayPal
3633,29,1050,4,1,112,112,12/8/2025,Debit Card
3634,20,64,2,2,100,200,12/2/2025,Debit Card
3635,37,64,2,2,91,182,12/2/2025,Debit Card
3636,42,64,2,2,129,258,12/2/2025,Credit Card
3637,16,64,2,3,132,396,12/2/2025,Credit Card
3638,28,834,1,1,110,110,12/11/2025,PayPal
3639,21,807,5,3,103,309,12/9/2025,PayPal
3640,48,807,5,3,145,435,12/9/2025,Credit Card
3641,25,807,5,2,72,144,12/9/2025,Credit Card
3642,50,1073,2,2,102,204,12/22/2025,Credit Card
3643,9,415,3,1,68,68,12/17/2025,Debit Card
3644,15,274,1,1,147,147,12/22/2025,PayPal
3645,23,129,3,3,121,363,12/18/2025,PayPal
3646,44,129,3,3,55,165,12/18/2025,Debit Card
3647,32,801,1,1,20,20,12/19/2025,Debit Card
3648,4,801,1,3,25,75,12/19/2025,Debit Card
3649,8,801,1,3,108,324,12/19/2025,Debit Card
3650,39,801,1,3,60,180,12/19/2025,Debit Card
3651,45,141,1,3,22,66,12/9/2025,Credit Card
3652,13,141,1,1,50,50,12/9/2025,Debit Card
3653,38,141,1,1,37,37,12/9/2025,Debit Card
3654,50,141,1,3,28,84,12/9/2025,Credit Card
3655,18,1084,2,2,121,242,12/9/2025,PayPal
3656,47,1084,2,1,150,150,12/9/2025,Debit Card
3657,3,1171,5,2,60,120,12/17/2025,PayPal
3658,2,1171,5,3,38,114,12/17/2025,Credit Card
3659,42,918,4,2,75,150,12/15/2025,Credit Card
3660,24,918,4,3,140,420,12/15/2025,Credit Card
3661,23,918,4,1,93,93,12/15/2025,Credit Card
3662,16,918,4,2,137,274,12/15/2025,Credit Card
3663,36,811,4,1,106,106,12/8/2025,Credit Card
3664,30,811,4,3,23,69,12/8/2025,Credit Card
3665,30,811,4,2,85,170,12/8/2025,Credit Card
3666,50,811,4,1,89,89,12/8/2025,Debit Card
3667,7,796,2,3,42,126,12/30/2025,Credit Card
3668,23,796,2,1,104,104,12/30/2025,Debit Card
3669,3,796,2,3,106,318,12/30/2025,Debit Card
3670,46,385,2,3,67,201,12/22/2025,Credit Card
3671,4,385,2,1,97,97,12/22/2025,Debit Card
3672,5,385,2,2,60,120,12/22/2025,Debit Card
3673,29,1153,5,3,74,222,12/31/2025,Debit Card
3674,48,1153,5,1,97,97,12/31/2025,Debit Card
3675,3,1008,3,1,73,73,12/4/2025,Debit Card
3676,38,1008,3,2,27,54,12/4/2025,Credit Card
3677,20,1008,3,3,129,387,12/4/2025,PayPal
3678,23,397,5,3,96,288,12/28/2025,Credit Card
3679,22,397,5,2,62,124,12/28/2025,Credit Card
3680,24,397,5,2,128,256,12/28/2025,Debit Card
3681,50,397,5,3,78,234,12/28/2025,Credit Card
3682,5,635,4,2,149,298,12/14/2025,Credit Card
3683,38,939,4,1,84,84,12/14/2025,PayPal
3684,7,939,4,3,77,231,12/14/2025,PayPal
3685,24,939,4,2,100,200,12/14/2025,Credit Card
3686,17,12,4,1,25,25,12/1/2025,PayPal
3687,36,823,4,1,29,29,12/12/2025,Debit Card
3688,40,823,4,1,124,124,12/12/2025,PayPal
3689,16,823,4,3,69,207,12/12/2025,Debit Card
3690,40,823,4,2,115,230,12/12/2025,Debit Card
3691,16,742,1,2,103,206,12/3/2025,PayPal
3692,32,566,5,2,129,258,12/15/2025,PayPal
3693,3,566,5,1,124,124,12/15/2025,Credit Card
3694,13,566,5,3,148,444,12/15/2025,PayPal
3695,45,1092,4,1,50,50,12/25/2025,Debit Card
3696,42,1119,5,1,26,26,12/11/2025,Credit Card
3697,21,156,4,1,112,112,12/2/2025,Credit Card
3698,2,156,4,2,65,130,12/2/2025,Credit Card
3699,4,102,4,2,57,114,12/20/2025,Credit Card
3700,4,102,4,3,40,120,12/20/2025,Credit Card
3701,26,102,4,1,63,63,12/20/2025,Credit Card
3702,24,200,5,1,97,97,12/2/2025,Debit Card
3703,43,200,5,1,84,84,12/2/2025,Credit Card
3704,19,1152,3,3,40,120,12/14/2025,Debit Card
3705,29,782,4,1,109,109,12/25/2025,Credit Card
3706,47,782,4,2,110,220,12/25/2025,Credit Card
3707,14,782,4,1,39,39,12/25/2025,Credit Card
3708,45,1142,4,1,129,129,12/30/2025,Debit Card
3709,32,1142,4,2,39,78,12/30/2025,PayPal
3710,49,1142,4,1,127,127,12/30/2025,PayPal
3711,6,1142,4,3,113,339,12/30/2025,Debit Card
3712,2,896,1,1,85,85,12/27/2025,Debit Card
3713,49,896,1,1,41,41,12/27/2025,PayPal
3714,39,896,1,2,61,122,12/27/2025,PayPal
3715,46,909,2,2,129,258,12/6/2025,Credit Card
3716,23,909,2,1,89,89,12/6/2025,Credit Card
3717,14,909,2,2,78,156,12/6/2025,Credit Card
3718,31,909,2,2,142,284,12/6/2025,PayPal
3719,46,635,3,3,133,399,12/19/2025,PayPal
3720,25,635,3,1,60,60,12/19/2025,Credit Card
3721,37,635,3,3,94,282,12/19/2025,Debit Card
3722,34,635,3,1,80,80,12/19/2025,PayPal
3723,6,378,3,1,129,129,12/24/2025,Debit Card
3724,41,378,3,1,132,132,12/24/2025,Debit Card
3725,11,533,4,1,129,129,12/3/2025,Credit Card
3726,23,533,4,1,26,26,12/3/2025,Debit Card
3727,39,533,4,1,140,140,12/3/2025,PayPal
3728,24,150,5,1,113,113,12/1/2025,Credit Card
3729,10,150,5,2,58,116,12/1/2025,Credit Card
3730,50,1147,2,2,60,120,12/10/2025,Credit Card
3731,10,1147,2,2,20,40,12/10/2025,PayPal
3732,22,1147,2,3,119,357,12/10/2025,Debit Card
3733,17,103,4,3,41,123,12/26/2025,PayPal
3734,16,103,4,2,26,52,12/26/2025,Debit Card
3735,8,277,4,2,112,224,12/24/2025,Credit Card
3736,47,277,4,3,77,231,12/24/2025,Credit Card
3737,30,277,5,3,98,294,12/12/2025,Credit Card
3738,28,45,4,3,30,90,12/25/2025,Debit Card
3739,38,758,1,1,45,45,12/5/2025,Credit Card
3740,25,758,1,2,72,144,12/5/2025,PayPal
3741,12,758,1,2,61,122,12/5/2025,PayPal
3742,19,525,5,1,42,42,12/3/2025,PayPal
3743,5,525,5,2,117,234,12/3/2025,Credit Card
3744,42,525,5,3,98,294,12/3/2025,Credit Card
3745,26,525,5,1,107,107,12/3/2025,PayPal
3746,27,22,5,2,137,274,12/19/2025,Credit Card
3747,11,22,5,1,83,83,12/19/2025,PayPal
3748,46,12,2,3,48,144,12/6/2025,PayPal
3749,36,12,2,1,108,108,12/6/2025,Credit Card
3750,2,12,2,2,79,158,12/6/2025,Debit Card
3751,20,76,5,3,117,351,12/19/2025,Credit Card
3752,49,76,5,2,31,62,12/19/2025,PayPal
3753,27,713,4,2,71,142,12/13/2025,PayPal
3754,46,116,3,2,91,182,12/9/2025,Credit Card
3755,6,116,3,1,113,113,12/9/2025,PayPal
3756,41,408,4,2,73,146,12/31/2025,Debit Card
3757,29,408,4,3,124,372,12/31/2025,Debit Card
3758,18,358,3,3,26,78,12/15/2025,Debit Card
3759,25,170,5,1,136,136,12/14/2025,PayPal
3760,4,170,5,1,52,52,12/14/2025,Debit Card
3761,33,170,5,1,130,130,12/14/2025,PayPal
3762,41,777,2,2,106,212,12/6/2025,PayPal
3763,16,777,2,2,30,60,12/6/2025,Credit Card
3764,44,777,2,3,63,189,12/6/2025,Credit Card
3765,47,777,2,3,59,177,12/6/2025,PayPal
3766,4,879,4,2,88,176,12/4/2025,Credit Card
3767,8,879,4,2,90,180,12/4/2025,Debit Card
3768,17,879,4,3,83,249,12/4/2025,PayPal
3769,39,879,4,3,64,192,12/4/2025,Credit Card
3770,32,787,5,2,102,204,12/30/2025,Debit Card
3771,21,787,5,2,54,108,12/30/2025,Debit Card
3772,37,2,1,3,129,387,12/28/2025,Debit Card
3773,28,2,1,2,63,126,12/28/2025,Debit Card
3774,31,2,1,2,51,102,12/28/2025,PayPal
3775,33,713,5,2,140,280,12/5/2025,Debit Card
3776,43,50,2,1,92,92,12/10/2025,Debit Card
3777,9,50,2,3,67,201,12/10/2025,Debit Card
3778,29,50,2,2,136,272,12/10/2025,Debit Card
3779,1,50,2,3,142,426,12/10/2025,Credit Card
3780,6,192,1,3,139,417,12/16/2025,PayPal
3781,32,1155,3,3,85,255,12/29/2025,Credit Card
3782,7,1002,5,1,88,88,12/19/2025,PayPal
3783,8,1002,5,1,29,29,12/19/2025,PayPal
3784,16,1002,5,2,137,274,12/19/2025,PayPal
3785,32,1002,5,2,106,212,12/19/2025,PayPal
3786,39,1172,1,1,101,101,12/12/2025,PayPal
3787,45,1172,1,2,105,210,12/12/2025,Debit Card
3788,13,357,5,1,94,94,12/23/2025,Debit Card
3789,20,357,5,2,95,190,12/23/2025,PayPal
3790,36,357,5,3,76,228,12/23/2025,Credit Card
3791,9,357,5,3,98,294,12/23/2025,Debit Card
3792,3,157,1,2,60,120,12/6/2025,PayPal
3793,13,157,1,2,77,154,12/6/2025,Credit Card
3794,13,837,4,3,85,255,12/5/2025,PayPal
3795,24,837,4,2,97,194,12/5/2025,PayPal
3796,36,837,4,1,139,139,12/5/2025,Debit Card
3797,50,422,1,2,123,246,12/17/2025,Credit Card
3798,24,422,1,2,65,130,12/17/2025,Credit Card
3799,35,287,2,2,78,156,12/22/2025,Credit Card
3800,10,287,2,1,110,110,12/22/2025,Debit Card
3801,6,287,2,1,39,39,12/22/2025,Credit Card
3802,23,287,2,2,115,230,12/22/2025,Debit Card
3803,8,148,1,1,115,115,12/3/2025,PayPal
3804,8,632,2,3,91,273,12/29/2025,Debit Card
3805,16,632,2,2,28,56,12/29/2025,PayPal
3806,28,632,2,2,104,208,12/29/2025,PayPal
3807,9,632,2,2,127,254,12/29/2025,Debit Card
3808,16,716,2,3,130,390,12/11/2025,PayPal
3809,17,716,2,2,26,52,12/11/2025,Debit Card
3810,29,1068,5,3,61,183,12/29/2025,PayPal
3811,21,1122,3,1,62,62,12/8/2025,Credit Card
3812,47,941,4,2,71,142,12/12/2025,Credit Card
3813,28,941,4,2,102,204,12/12/2025,PayPal
3814,48,941,4,1,55,55,12/12/2025,PayPal
3815,48,941,4,1,24,24,12/12/2025,PayPal
3816,6,292,5,1,123,123,12/28/2025,Credit Card
3817,34,292,5,2,21,42,12/28/2025,PayPal
3818,15,292,5,2,149,298,12/28/2025,Credit Card
3819,38,288,5,3,93,279,12/28/2025,Credit Card
3820,23,288,5,2,27,54,12/28/2025,Credit Card
3821,33,288,5,2,72,144,12/28/2025,Credit Card
3822,46,161,3,2,78,156,12/25/2025,Debit Card
3823,47,447,5,2,148,296,12/18/2025,PayPal
3824,49,111,2,1,56,56,12/29/2025,Debit Card
3825,4,111,2,3,76,228,12/29/2025,Credit Card
3826,19,111,2,2,113,226,12/29/2025,PayPal
3827,16,1021,1,3,39,117,12/21/2025,PayPal
3828,14,694,3,3,112,336,12/7/2025,Debit Card
3829,9,694,3,3,135,405,12/7/2025,Debit Card
3830,34,694,3,3,28,84,12/7/2025,Credit Card
3831,14,532,3,1,102,102,12/3/2025,Credit Card
3832,2,532,3,2,81,162,12/3/2025,PayPal
3833,15,120,1,2,32,64,12/1/2025,Credit Card
3834,32,120,1,2,141,282,12/1/2025,Debit Card
3835,4,120,1,1,66,66,12/1/2025,PayPal
3836,22,1118,4,3,48,144,12/20/2025,PayPal
3837,18,269,3,2,33,66,12/15/2025,Debit Card
3838,47,269,3,2,91,182,12/15/2025,Debit Card
3839,12,269,3,1,34,34,12/15/2025,PayPal
3840,36,269,3,3,147,441,12/15/2025,Debit Card
3841,36,867,3,2,105,210,12/22/2025,PayPal
3842,26,867,3,2,66,132,12/22/2025,Debit Card
3843,47,867,3,1,54,54,12/22/2025,PayPal
3844,42,903,5,3,125,375,12/31/2025,Credit Card
3845,28,903,5,3,125,375,12/31/2025,Debit Card
3846,48,903,5,3,101,303,12/31/2025,Debit Card
3847,42,275,1,1,42,42,12/19/2025,Debit Card
3848,39,36,1,3,74,222,12/6/2025,PayPal
3849,38,36,1,1,98,98,12/6/2025,PayPal
3850,44,36,1,2,51,102,12/6/2025,Debit Card
3851,47,362,4,2,148,296,12/25/2025,Debit Card
3852,17,362,4,3,80,240,12/25/2025,Credit Card
3853,12,255,3,3,101,303,12/7/2025,Credit Card
3854,16,255,3,3,112,336,12/7/2025,Debit Card
3855,19,1034,3,2,116,232,12/23/2025,PayPal
3856,30,1034,3,1,148,148,12/23/2025,Credit Card
3857,9,1034,3,3,125,375,12/23/2025,PayPal
3858,40,1034,3,2,127,254,12/23/2025,Credit Card
3859,33,306,5,3,38,114,12/25/2025,Credit Card
3860,32,306,5,2,119,238,12/25/2025,PayPal
3861,44,306,5,1,63,63,12/25/2025,Debit Card
3862,30,272,3,1,56,56,12/19/2025,Credit Card
3863,44,272,3,1,63,63,12/19/2025,Credit Card
3864,13,272,3,2,35,70,12/19/2025,Credit Card
3865,28,1118,5,2,118,236,12/15/2025,Debit Card
3866,50,1118,5,3,56,168,12/15/2025,Credit Card
3867,19,1118,5,1,61,61,12/15/2025,Credit Card
3868,10,258,3,2,31,62,12/23/2025,Debit Card
3869,38,582,1,2,143,286,12/24/2025,Debit Card
3870,26,582,1,1,43,43,12/24/2025,PayPal
3871,1,582,1,2,31,62,12/24/2025,Debit Card
3872,41,582,1,2,75,150,12/24/2025,Credit Card
3873,10,191,2,2,58,116,12/26/2025,PayPal
3874,16,911,2,2,123,246,12/31/2025,Debit Card
3875,11,911,2,3,136,408,12/31/2025,Debit Card
3876,18,1198,2,3,27,81,12/2/2025,Debit Card
3877,17,1198,2,2,65,130,12/2/2025,PayPal
3878,30,1198,2,1,87,87,12/2/2025,PayPal
3879,39,1198,2,3,22,66,12/2/2025,Credit Card
3880,19,1155,5,2,71,142,12/24/2025,Credit Card
3881,16,58,2,1,124,124,12/30/2025,Credit Card
3882,1,58,2,1,128,128,12/30/2025,Debit Card
3883,37,58,2,1,68,68,12/30/2025,PayPal
3884,47,58,2,1,69,69,12/30/2025,PayPal
3885,26,980,3,1,39,39,12/16/2025,Credit Card
3886,43,980,3,2,50,100,12/16/2025,PayPal
3887,5,299,5,1,116,116,12/16/2025,Debit Card
3888,44,299,5,3,32,96,12/16/2025,PayPal
3889,32,299,5,2,94,188,12/16/2025,PayPal
3890,41,977,1,2,38,76,12/6/2025,PayPal
3891,14,977,1,1,148,148,12/6/2025,Debit Card
3892,5,977,1,1,54,54,12/6/2025,PayPal
3893,31,977,1,1,108,108,12/6/2025,Credit Card
3894,10,620,2,1,116,116,12/31/2025,PayPal
3895,9,620,2,3,97,291,12/31/2025,PayPal
3896,35,572,3,2,43,86,12/3/2025,Debit Card
3897,17,572,3,1,64,64,12/3/2025,PayPal
3898,34,572,3,3,124,372,12/3/2025,Credit Card
3899,16,468,5,3,43,129,12/5/2025,Debit Card
3900,37,468,5,3,121,363,12/5/2025,Debit Card
3901,15,295,4,2,85,170,12/15/2025,Credit Card
3902,32,295,4,3,106,318,12/15/2025,PayPal
3903,47,295,4,3,96,288,12/15/2025,PayPal
3904,6,295,4,3,149,447,12/15/2025,Debit Card
3905,2,532,2,3,134,402,12/4/2025,Debit Card
3906,6,532,2,2,99,198,12/4/2025,PayPal
3907,8,532,2,2,56,112,12/4/2025,Credit Card
3908,43,532,2,1,38,38,12/4/2025,Credit Card
3909,25,561,3,3,33,99,12/5/2025,Credit Card
3910,24,561,3,3,20,60,12/5/2025,Debit Card
3911,49,561,3,3,77,231,12/5/2025,PayPal
3912,39,561,3,1,103,103,12/5/2025,Credit Card
3913,3,226,5,1,112,112,12/3/2025,PayPal
3914,17,226,5,1,145,145,12/3/2025,PayPal
3915,23,158,3,2,88,176,12/12/2025,Debit Card
3916,2,158,3,1,48,48,12/12/2025,PayPal
3917,10,158,3,1,103,103,12/12/2025,PayPal
3918,18,100,1,1,89,89,12/21/2025,Credit Card
3919,40,100,1,3,132,396,12/21/2025,Credit Card
3920,30,100,1,3,145,435,12/21/2025,Credit Card
3921,47,100,1,2,65,130,12/21/2025,Debit Card
3922,49,815,4,1,34,34,12/12/2025,Debit Card
3923,48,815,4,1,74,74,12/12/2025,PayPal
3924,31,815,4,3,132,396,12/12/2025,Credit Card
3925,38,741,3,2,32,64,12/6/2025,Debit Card
3926,14,1164,1,1,67,67,12/11/2025,PayPal
3927,12,1164,1,3,133,399,12/11/2025,Debit Card
3928,25,999,1,1,145,145,12/29/2025,Credit Card
3929,50,999,1,1,67,67,12/29/2025,Credit Card
3930,41,613,3,3,93,279,12/9/2025,Credit Card
3931,19,613,3,2,44,88,12/9/2025,Credit Card
3932,42,199,3,1,43,43,12/28/2025,Credit Card
3933,31,199,3,1,89,89,12/28/2025,PayPal
3934,9,199,3,1,35,35,12/28/2025,Credit Card
3935,8,199,3,1,20,20,12/28/2025,Debit Card
3936,2,394,4,3,131,393,12/6/2025,Debit Card
3937,4,394,4,2,60,120,12/6/2025,Debit Card
3938,13,1163,4,3,117,351,12/3/2025,Credit Card
3939,37,623,2,2,42,84,12/6/2025,Credit Card
3940,35,623,2,3,150,450,12/6/2025,Credit Card
3941,17,623,2,3,57,171,12/6/2025,Credit Card
3942,42,623,2,1,109,109,12/6/2025,Credit Card
3943,33,823,1,2,137,274,12/17/2025,PayPal
3944,34,823,1,2,24,48,12/17/2025,PayPal
3945,20,823,1,2,127,254,12/17/2025,PayPal
3946,14,823,1,3,146,438,12/17/2025,Debit Card
3947,16,346,5,2,29,58,12/14/2025,Debit Card
3948,1,346,5,2,25,50,12/14/2025,PayPal
3949,19,994,1,1,64,64,12/31/2025,PayPal
3950,26,994,1,1,41,41,12/31/2025,PayPal
3951,25,994,1,3,130,390,12/31/2025,Credit Card
3952,32,504,2,2,28,56,12/28/2025,Debit Card
3953,18,504,2,2,73,146,12/28/2025,Credit Card
3954,37,504,2,1,78,78,12/28/2025,Debit Card
3955,37,504,2,3,85,255,12/28/2025,PayPal
3956,37,1129,5,2,111,222,12/10/2025,PayPal
3957,30,1129,5,3,93,279,12/10/2025,PayPal
3958,14,1129,5,2,65,130,12/10/2025,Credit Card
3959,44,1129,5,3,97,291,12/10/2025,Credit Card
3960,48,742,4,3,146,438,12/30/2025,PayPal
3961,29,332,1,1,140,140,12/22/2025,Credit Card
3962,9,332,1,1,23,23,12/22/2025,PayPal
3963,28,332,1,2,126,252,12/22/2025,PayPal
3964,13,758,1,3,24,72,12/5/2025,Debit Card
3965,44,503,2,2,42,84,12/16/2025,Debit Card
3966,41,503,2,3,64,192,12/16/2025,Credit Card
3967,8,503,2,2,135,270,12/16/2025,PayPal
3968,43,1156,3,3,37,111,12/21/2025,PayPal
3969,45,167,4,2,36,72,12/30/2025,PayPal
3970,13,167,4,1,94,94,12/30/2025,Credit Card
3971,41,975,4,2,51,102,12/15/2025,Debit Card
3972,16,1033,2,3,21,63,12/17/2025,Credit Card
3973,2,59,5,2,70,140,12/15/2025,PayPal
3974,44,59,5,1,118,118,12/15/2025,PayPal
3975,24,59,5,2,56,112,12/15/2025,Credit Card
3976,3,59,5,1,71,71,12/15/2025,Debit Card
3977,14,438,4,3,140,420,12/16/2025,Credit Card
3978,20,438,4,2,27,54,12/16/2025,Debit Card
3979,50,460,1,1,22,22,12/9/2025,PayPal
3980,13,460,1,3,76,228,12/9/2025,PayPal
3981,31,460,1,2,66,132,12/9/2025,Credit Card
3982,47,460,1,3,115,345,12/9/2025,PayPal
3983,39,283,4,3,37,111,12/4/2025,PayPal
3984,42,283,4,2,120,240,12/4/2025,Credit Card
3985,29,283,4,1,54,54,12/4/2025,Credit Card
3986,38,283,4,2,80,160,12/4/2025,Credit Card
3987,24,176,5,3,112,336,12/10/2025,PayPal
3988,39,176,5,2,63,126,12/10/2025,PayPal
3989,15,176,5,3,132,396,12/10/2025,PayPal
3990,8,176,5,1,137,137,12/10/2025,Debit Card
3991,35,706,4,1,52,52,12/20/2025,Credit Card
3992,13,706,4,2,113,226,12/20/2025,Debit Card
3993,35,36,2,2,115,230,12/2/2025,Credit Card
3994,16,1022,1,3,91,273,12/28/2025,Credit Card
3995,50,1022,1,2,63,126,12/28/2025,PayPal
3996,3,932,2,3,88,264,12/10/2025,Credit Card
3997,49,802,1,2,60,120,12/16/2025,Debit Card
3998,37,802,1,2,62,124,12/16/2025,Debit Card
3999,17,802,1,3,144,432,12/16/2025,Credit Card
4000,49,718,2,3,128,384,12/1/2025,Credit Card
4001,27,718,2,3,95,285,12/1/2025,Debit Card
4002,13,718,2,2,35,70,12/1/2025,Debit Card
4003,36,447,5,2,60,120,12/12/2025,Credit Card
4004,17,447,5,1,36,36,12/12/2025,PayPal
4005,2,447,5,2,46,92,12/12/2025,Debit Card
4006,23,524,3,3,141,423,12/13/2025,Credit Card
4007,50,680,4,2,129,258,12/7/2025,Credit Card
4008,38,680,4,1,131,131,12/7/2025,Credit Card
4009,36,680,4,1,79,79,12/7/2025,Credit Card
4010,14,312,5,2,132,264,12/23/2025,Debit Card
4011,30,827,2,3,132,396,12/3/2025,PayPal
4012,17,827,2,2,68,136,12/3/2025,Credit Card
4013,24,268,1,1,99,99,12/7/2025,PayPal
4014,15,268,1,3,97,291,12/7/2025,PayPal
4015,30,872,2,2,110,220,12/8/2025,Credit Card
4016,42,872,2,1,102,102,12/8/2025,PayPal
4017,35,872,2,2,70,140,12/8/2025,Debit Card
4018,37,109,4,3,44,132,12/24/2025,Credit Card
4019,8,145,2,1,63,63,12/16/2025,Debit Card
4020,13,145,2,2,31,62,12/16/2025,Debit Card
4021,7,1160,1,3,117,351,12/30/2025,Credit Card
4022,5,818,2,1,116,116,12/13/2025,PayPal
4023,28,818,2,1,116,116,12/13/2025,Debit Card
4024,44,818,2,2,133,266,12/13/2025,Debit Card
4025,21,1071,5,3,123,369,12/2/2025,PayPal
4026,21,893,2,2,26,52,12/15/2025,PayPal
4027,13,893,2,3,39,117,12/15/2025,Debit Card
4028,37,893,2,2,138,276,12/15/2025,Credit Card
4029,3,893,2,1,142,142,12/15/2025,PayPal
4030,5,1173,2,2,55,110,12/1/2025,Debit Card
4031,12,309,2,1,60,60,12/5/2025,PayPal
4032,10,7,3,1,137,137,12/3/2025,Credit Card
4033,44,7,3,2,26,52,12/3/2025,PayPal
4034,8,7,3,3,121,363,12/3/2025,Debit Card
4035,45,7,3,1,55,55,12/3/2025,PayPal
4036,28,441,2,1,85,85,12/15/2025,PayPal
4037,35,441,2,3,53,159,12/15/2025,PayPal
4038,29,303,2,2,91,182,12/10/2025,Credit Card
4039,20,303,2,2,111,222,12/10/2025,Credit Card
4040,38,303,2,2,56,112,12/10/2025,Debit Card
4041,27,303,2,3,41,123,12/10/2025,Credit Card
4042,25,780,2,2,52,104,12/13/2025,PayPal
4043,27,441,5,2,61,122,12/28/2025,PayPal
4044,6,441,5,3,112,336,12/28/2025,PayPal
4045,15,441,5,1,126,126,12/28/2025,Debit Card
4046,40,132,4,2,71,142,12/14/2025,Debit Card
4047,50,968,5,1,86,86,12/24/2025,Credit Card
4048,17,968,5,2,97,194,12/24/2025,PayPal
4049,25,968,5,3,134,402,12/24/2025,Debit Card
4050,30,1080,4,3,24,72,12/17/2025,PayPal
4051,8,320,3,3,84,252,12/19/2025,PayPal
4052,17,320,3,2,51,102,12/19/2025,PayPal
4053,28,632,1,2,45,90,12/9/2025,PayPal
4054,16,632,1,2,57,114,12/9/2025,PayPal
4055,44,632,1,1,44,44,12/9/2025,PayPal
4056,31,632,1,1,40,40,12/9/2025,PayPal
4057,18,683,5,1,54,54,12/6/2025,Debit Card
4058,15,335,4,2,76,152,12/28/2025,PayPal
4059,20,335,4,2,133,266,12/28/2025,Debit Card
4060,50,335,4,1,102,102,12/28/2025,Credit Card
4061,38,335,4,3,100,300,12/28/2025,Credit Card
4062,50,945,5,3,50,150,12/4/2025,Debit Card
4063,48,983,5,3,149,447,12/13/2025,PayPal
4064,38,983,5,3,75,225,12/13/2025,Debit Card
4065,47,983,5,1,145,145,12/13/2025,PayPal
4066,5,574,4,3,79,237,12/29/2025,Debit Card
4067,8,574,4,3,92,276,12/29/2025,PayPal
4068,39,574,4,3,108,324,12/29/2025,Credit Card
4069,13,511,3,2,100,200,12/15/2025,Debit Card
4070,2,511,3,1,27,27,12/15/2025,Credit Card
4071,6,511,3,2,44,88,12/15/2025,Debit Card
4072,14,511,3,2,107,214,12/15/2025,Debit Card
4073,34,395,2,2,76,152,12/1/2025,PayPal
4074,3,395,2,3,54,162,12/1/2025,Credit Card
4075,41,395,2,1,55,55,12/1/2025,PayPal
4076,25,951,5,1,27,27,12/18/2025,Debit Card
4077,25,951,5,1,102,102,12/18/2025,Credit Card
4078,45,951,5,2,63,126,12/18/2025,Credit Card
4079,19,458,5,1,141,141,12/17/2025,Debit Card
4080,9,458,5,3,52,156,12/17/2025,Debit Card
4081,33,458,5,2,113,226,12/17/2025,Credit Card
4082,18,638,1,1,84,84,12/3/2025,Debit Card
4083,3,638,1,1,116,116,12/3/2025,Credit Card
4084,4,638,1,2,20,40,12/3/2025,Debit Card
4085,12,638,1,3,62,186,12/3/2025,Credit Card
4086,11,385,5,1,148,148,12/8/2025,PayPal
4087,28,385,5,3,146,438,12/8/2025,PayPal
4088,49,506,4,2,101,202,12/6/2025,Credit Card
4089,50,506,4,2,118,236,12/6/2025,Debit Card
4090,31,716,3,1,64,64,12/2/2025,Credit Card
4091,15,716,3,3,146,438,12/2/2025,PayPal
4092,46,716,3,1,99,99,12/2/2025,Debit Card
4093,16,716,3,2,127,254,12/2/2025,Credit Card
4094,7,490,1,2,43,86,12/14/2025,PayPal
4095,13,490,1,2,96,192,12/14/2025,PayPal
4096,29,490,1,2,56,112,12/14/2025,PayPal
4097,43,441,5,2,26,52,12/2/2025,Debit Card
4098,22,441,5,2,73,146,12/2/2025,Debit Card
4099,6,441,5,3,80,240,12/2/2025,Debit Card
4100,45,416,5,3,41,123,12/11/2025,Credit Card
4101,10,416,5,2,44,88,12/11/2025,PayPal
4102,1,416,5,1,121,121,12/11/2025,Credit Card
4103,8,1093,1,2,25,50,12/10/2025,PayPal
4104,34,1093,1,1,89,89,12/10/2025,Credit Card
4105,43,1093,1,1,77,77,12/10/2025,Credit Card
