order_id,customer_id,user_id,order_date,status,total_amount
1988,266,4,1/17/2026,Completed,852
1989,950,5,1/1/2026,Completed,478
1990,844,4,1/16/2026,Completed,708
1991,250,2,1/7/2026,Completed,853
1992,63,2,1/7/2026,Processing,308
1993,68,1,1/29/2026,Processing,188
1994,1016,4,1/15/2026,Processing,249
1995,15,3,1/7/2026,Cancelled,129
1996,1099,4,1/26/2026,Cancelled,616
1997,958,4,1/13/2026,Cancelled,679
1998,739,4,1/7/2026,Processing,648
1999,537,2,1/6/2026,Cancelled,585
2000,869,1,1/25/2026,Completed,897
2001,456,1,1/22/2026,Processing,822
2002,560,4,1/17/2026,Completed,63
2003,622,2,1/21/2026,Completed,566
2004,882,1,1/4/2026,Cancelled,179
2005,383,2,1/24/2026,Cancelled,282
2006,591,1,1/20/2026,Cancelled,175
2007,745,2,1/29/2026,Cancelled,426
2008,647,2,1/16/2026,Cancelled,524
2009,960,2,1/30/2026,Processing,250
2010,301,5,1/3/2026,Processing,420
2011,877,1,1/21/2026,Cancelled,694
2012,709,4,1/1/2026,Processing,390
2013,1172,2,1/21/2026,Completed,907
2014,425,2,1/9/2026,Completed,666
2015,888,1,1/9/2026,Processing,547
2016,182,3,1/1/2026,Processing,733
2017,1137,4,1/29/2026,Cancelled,723
2018,838,5,1/28/2026,Cancelled,369
2019,868,4,1/11/2026,Completed,263
2020,419,3,1/25/2026,Cancelled,646
2021,956,5,1/9/2026,Processing,384
2022,1066,5,1/5/2026,Cancelled,538
2023,302,4,1/3/2026,Processing,233
2024,1163,4,1/23/2026,Completed,93
2025,1164,4,1/18/2026,Cancelled,396
2026,863,2,1/27/2026,Completed,635
2027,1160,4,1/13/2026,Cancelled,646
2028,1126,3,1/3/2026,Completed,83
2029,148,3,1/27/2026,Processing,386
2030,973,2,1/25/2026,Completed,585
2031,87,3,1/23/2026,Processing,630
2032,762,5,1/20/2026,Cancelled,272
2033,994,2,1/10/2026,Cancelled,201
2034,134,5,1/16/2026,Completed,87
2035,1115,4,1/21/2026,Processing,369
2036,350,5,1/7/2026,Processing,237
2037,1062,4,1/19/2026,Completed,116
2038,419,1,1/7/2026,Cancelled,417
2039,1001,5,1/14/2026,Completed,241
2040,310,2,1/8/2026,Processing,112
2041,1032,3,1/10/2026,Cancelled,817
2042,884,3,1/3/2026,Completed,204
2043,470,3,1/20/2026,Completed,125
2044,913,3,1/15/2026,Completed,147
2045,928,4,1/10/2026,Cancelled,819
2046,560,5,1/26/2026,Cancelled,689
2047,281,5,1/16/2026,Completed,585
2048,429,5,1/4/2026,Cancelled,147
2049,333,5,1/14/2026,Cancelled,494
2050,285,3,1/27/2026,Cancelled,283
2051,939,3,1/15/2026,Cancelled,255
2052,787,1,1/23/2026,Completed,258
2053,960,1,1/4/2026,Completed,282
2054,50,5,1/9/2026,Completed,810
2055,175,5,1/19/2026,Cancelled,460
2056,762,3,1/12/2026,Processing,524
2057,562,2,1/2/2026,Cancelled,318
2058,678,1,1/20/2026,Processing,614
2059,1098,5,1/20/2026,Cancelled,601
2060,623,5,1/31/2026,Completed,297
2061,659,1,1/9/2026,Completed,582
2062,202,1,1/27/2026,Processing,558
2063,348,5,1/15/2026,Cancelled,508
2064,485,4,1/27/2026,Cancelled,413
2065,623,3,1/18/2026,Processing,556
2066,666,2,1/5/2026,Completed,664
2067,715,2,1/2/2026,Completed,129
2068,833,3,1/30/2026,Completed,560
2069,431,2,1/5/2026,Cancelled,147
2070,927,1,1/1/2026,Processing,503
2071,852,3,1/8/2026,Processing,847
2072,15,1,1/10/2026,Completed,108
2073,118,3,1/12/2026,Cancelled,253
2074,299,3,1/21/2026,Cancelled,331
2075,592,1,1/7/2026,Completed,72
2076,214,3,1/13/2026,Processing,106
2077,1089,3,1/31/2026,Completed,516
2078,725,1,1/3/2026,Cancelled,102
2079,1114,1,1/25/2026,Cancelled,160
2080,498,3,1/1/2026,Completed,397
2081,568,2,1/18/2026,Completed,555
2082,617,4,1/20/2026,Cancelled,356
2083,217,1,1/26/2026,Cancelled,423
2084,916,5,1/20/2026,Processing,87
2085,1103,2,1/19/2026,Cancelled,621
2086,424,5,1/16/2026,Completed,196
2087,444,4,1/14/2026,Processing,921
2088,1000,2,1/9/2026,Completed,190
2089,628,3,1/30/2026,Processing,705
2090,450,1,1/22/2026,Processing,46
2091,975,1,1/15/2026,Completed,387
2092,766,3,1/16/2026,Completed,547
2093,137,4,1/13/2026,Completed,82
2094,169,5,1/9/2026,Completed,213
2095,937,2,1/15/2026,Processing,218
2096,1050,2,1/14/2026,Processing,33
2097,1126,4,1/19/2026,Completed,477
2098,700,4,1/23/2026,Processing,684
2099,110,5,1/2/2026,Cancelled,260
2100,422,2,1/19/2026,Cancelled,216
2101,1058,2,1/6/2026,Completed,402
2102,727,4,1/26/2026,Completed,518
2103,480,3,1/28/2026,Completed,552
2104,687,5,1/16/2026,Cancelled,202
2105,342,3,1/30/2026,Cancelled,323
2106,516,2,1/15/2026,Processing,1070
2107,633,3,1/2/2026,Processing,843
2108,932,3,1/13/2026,Processing,930
2109,374,3,1/10/2026,Processing,424
2110,960,3,1/2/2026,Processing,364
2111,254,1,1/11/2026,Completed,280
2112,368,4,1/3/2026,Cancelled,682
2113,537,5,1/9/2026,Completed,1026
2114,397,5,1/7/2026,Completed,630
2115,1187,2,1/29/2026,Completed,260
2116,214,2,1/12/2026,Cancelled,954
2117,344,4,1/18/2026,Processing,196
2118,663,3,1/26/2026,Processing,489
2119,942,4,1/15/2026,Processing,61
2120,619,3,1/17/2026,Processing,219
2121,1152,5,1/31/2026,Processing,143
2122,474,2,1/8/2026,Processing,40
2123,920,5,1/5/2026,Completed,383
2124,866,4,1/30/2026,Processing,863
2125,1102,4,1/25/2026,Processing,150
2126,437,1,1/7/2026,Completed,797
2127,937,3,1/19/2026,Completed,429
2128,584,1,1/17/2026,Processing,278
2129,660,4,1/8/2026,Cancelled,428
2130,696,2,1/28/2026,Completed,398
2131,916,3,1/12/2026,Cancelled,60
2132,235,1,1/5/2026,Completed,691
2133,99,3,1/5/2026,Completed,314
2134,1090,5,1/1/2026,Processing,224
2135,185,5,1/18/2026,Processing,390
2136,969,5,1/13/2026,Completed,532
2137,155,1,1/4/2026,Completed,552
2138,587,2,1/1/2026,Processing,148
2139,149,3,1/5/2026,Cancelled,354
2140,342,3,1/22/2026,Cancelled,156
2141,983,3,1/16/2026,Processing,310
2142,216,4,1/24/2026,Completed,651
2143,27,3,1/28/2026,Processing,601
2144,1072,4,1/9/2026,Completed,537
2145,292,1,1/20/2026,Completed,435
2146,718,3,1/11/2026,Cancelled,158
2147,685,1,1/28/2026,Completed,67
2148,195,3,1/2/2026,Cancelled,33
2149,534,4,1/19/2026,Completed,708
2150,1063,1,1/1/2026,Cancelled,184
2151,833,5,1/25/2026,Processing,158
2152,112,4,1/7/2026,Cancelled,423
2153,1022,2,1/30/2026,Cancelled,122
2154,1146,4,1/1/2026,Cancelled,226
2155,64,2,1/28/2026,Processing,192
2156,435,1,1/4/2026,Cancelled,799
2157,432,5,1/19/2026,Cancelled,400
2158,14,5,1/1/2026,Processing,895
2159,868,3,1/14/2026,Cancelled,375
2160,204,5,1/30/2026,Completed,444
2161,794,2,1/11/2026,Completed,556
2162,1089,4,1/29/2026,Processing,467
2163,879,1,1/29/2026,Completed,878
2164,1194,5,1/5/2026,Processing,503
2165,736,4,1/9/2026,Cancelled,324
2166,226,5,1/24/2026,Processing,266
2167,221,4,1/23/2026,Cancelled,327
2168,27,4,1/2/2026,Processing,273
2169,1040,3,1/21/2026,Cancelled,123
2170,132,5,1/3/2026,Completed,654
2171,939,3,1/31/2026,Processing,239
2172,125,4,1/8/2026,Cancelled,387
2173,380,2,1/25/2026,Completed,410
2174,367,2,1/13/2026,Completed,855
2175,465,4,1/26/2026,Completed,504
2176,889,2,1/21/2026,Cancelled,746
2177,698,1,1/29/2026,Processing,123
2178,1184,5,1/19/2026,Processing,328
2179,25,5,1/20/2026,Processing,403
2180,762,2,1/11/2026,Completed,292
2181,969,2,1/6/2026,Cancelled,483
2182,421,2,1/29/2026,Completed,229
2183,91,5,1/19/2026,Completed,659
2184,106,1,1/23/2026,Processing,528
2185,1138,4,1/14/2026,Cancelled,353
2186,458,2,1/29/2026,Completed,556
2187,631,1,1/31/2026,Processing,110
2188,952,3,1/19/2026,Completed,719
2189,165,5,1/25/2026,Completed,360
2190,483,1,1/19/2026,Cancelled,240
2191,699,5,1/10/2026,Completed,754
2192,639,1,1/25/2026,Completed,53
2193,842,2,1/2/2026,Completed,811
2194,253,3,1/21/2026,Processing,124
2195,545,5,1/10/2026,Processing,141
2196,120,3,1/9/2026,Completed,348
2197,731,3,1/6/2026,Cancelled,126
2198,1180,5,1/4/2026,Cancelled,605
2199,478,2,1/25/2026,Cancelled,594
2200,800,2,1/2/2026,Processing,84
2201,370,2,1/3/2026,Cancelled,558
2202,500,3,1/25/2026,Completed,607
2203,656,3,1/15/2026,Completed,220
2204,545,1,1/5/2026,Completed,432
2205,833,2,1/17/2026,Processing,515
2206,861,2,1/24/2026,Completed,332
2207,845,4,1/12/2026,Processing,557
2208,876,1,1/14/2026,Completed,660
2209,547,5,1/25/2026,Processing,376
2210,1086,1,1/10/2026,Completed,21
2211,512,3,1/20/2026,Processing,112
2212,1030,3,1/17/2026,Completed,138
2213,433,3,1/21/2026,Cancelled,468
2214,654,3,1/20/2026,Cancelled,156
2215,735,3,1/28/2026,Completed,462
2216,1111,1,1/17/2026,Cancelled,56
2217,936,5,1/7/2026,Completed,750
2218,31,3,1/8/2026,Cancelled,164
2219,1150,3,1/15/2026,Processing,256
2220,798,4,1/18/2026,Processing,548
2221,581,4,1/23/2026,Processing,666
2222,1044,2,1/29/2026,Cancelled,167
2223,1105,3,1/20/2026,Cancelled,571
2224,1174,2,1/3/2026,Processing,634
2225,818,1,1/9/2026,Processing,444
2226,1130,1,1/17/2026,Cancelled,83
2227,376,5,1/22/2026,Completed,448
2228,1096,3,1/21/2026,Cancelled,556
2229,459,2,1/14/2026,Cancelled,822
2230,559,1,1/23/2026,Completed,269
2231,904,2,1/15/2026,Processing,60
2232,682,4,1/24/2026,Completed,630
2233,1002,4,1/23/2026,Cancelled,804
2234,962,3,1/23/2026,Cancelled,138
2235,1125,5,1/20/2026,Processing,601
2236,1044,5,1/1/2026,Processing,565
2237,479,2,1/22/2026,Cancelled,332
2238,820,5,1/4/2026,Completed,509
2239,773,2,1/8/2026,Completed,166
2240,937,2,1/18/2026,Processing,327
2241,1077,1,1/23/2026,Completed,87
2242,420,5,1/22/2026,Processing,777
2243,432,2,1/24/2026,Completed,637
2244,1186,2,1/28/2026,Completed,365
2245,37,3,1/3/2026,Processing,635
2246,309,2,1/19/2026,Completed,33
2247,634,1,1/13/2026,Processing,309
2248,46,2,1/1/2026,Processing,196
2249,377,2,1/18/2026,Processing,384
2250,757,5,1/29/2026,Cancelled,517
2251,1035,2,1/7/2026,Cancelled,354
2252,333,2,1/28/2026,Cancelled,643
2253,656,4,1/4/2026,Cancelled,542
2254,1089,2,1/4/2026,Cancelled,711
2255,1196,5,1/19/2026,Cancelled,585
2256,210,2,1/4/2026,Processing,691
2257,1094,5,1/19/2026,Cancelled,454
2258,971,3,1/19/2026,Processing,790
2259,1052,5,1/25/2026,Cancelled,272
2260,1183,4,1/9/2026,Completed,387
2261,791,4,1/15/2026,Completed,689
2262,516,1,1/31/2026,Processing,276
2263,276,4,1/5/2026,Processing,614
2264,299,2,1/30/2026,Cancelled,561
2265,324,2,1/17/2026,Completed,598
2266,52,5,1/26/2026,Completed,333
2267,13,5,1/26/2026,Processing,588
2268,367,3,1/30/2026,Cancelled,161
2269,878,2,1/5/2026,Completed,586
2270,740,2,1/27/2026,Cancelled,712
2271,186,1,1/23/2026,Processing,478
2272,1088,5,1/7/2026,Processing,408
2273,148,5,1/20/2026,Cancelled,698
2274,237,5,1/24/2026,Processing,284
2275,523,4,1/3/2026,Processing,729
2276,581,1,1/16/2026,Completed,296
2277,669,1,1/4/2026,Completed,453
2278,46,2,1/26/2026,Cancelled,107
2279,207,3,1/5/2026,Completed,989
2280,647,3,1/4/2026,Cancelled,342
2281,1069,2,1/29/2026,Processing,411
2282,735,4,1/6/2026,Cancelled,1069
2283,157,2,1/23/2026,Processing,20
2284,128,3,1/23/2026,Cancelled,874
2285,1013,3,1/31/2026,Completed,412
2286,453,1,1/25/2026,Completed,363
2287,862,3,1/24/2026,Processing,298
2288,48,5,1/29/2026,Cancelled,391
2289,675,4,1/2/2026,Cancelled,700
2290,310,4,1/31/2026,Processing,698
2291,495,1,1/29/2026,Processing,75
2292,1187,1,1/24/2026,Processing,42
2293,479,1,1/9/2026,Completed,554
2294,1098,5,1/12/2026,Processing,212
2295,1079,1,1/16/2026,Processing,331
2296,471,4,1/13/2026,Completed,749
2297,221,2,1/10/2026,Completed,797
2298,24,4,1/17/2026,Processing,342
2299,819,3,1/19/2026,Processing,512
2300,255,4,1/2/2026,Completed,425
2301,476,1,1/19/2026,Completed,526
2302,1082,2,1/15/2026,Cancelled,196
2303,671,2,1/17/2026,Processing,915
2304,484,1,1/29/2026,Completed,519
2305,1109,2,1/21/2026,Processing,954
2306,105,2,1/18/2026,Processing,627
2307,1052,5,1/3/2026,Processing,46
2308,995,1,1/5/2026,Cancelled,270
2309,342,2,1/6/2026,Processing,303
2310,81,2,1/12/2026,Processing,432
2311,510,3,1/23/2026,Completed,237
2312,359,4,1/4/2026,Cancelled,210
2313,774,4,1/20/2026,Completed,603
2314,532,5,1/12/2026,Processing,1222
2315,439,2,1/3/2026,Completed,954
2316,221,5,1/4/2026,Processing,973
2317,1171,2,1/23/2026,Cancelled,165
2318,33,2,1/28/2026,Completed,300
2319,237,2,1/23/2026,Cancelled,313
2320,253,4,1/23/2026,Cancelled,141
2321,855,4,1/10/2026,Processing,671
2322,550,4,1/28/2026,Cancelled,490
2323,259,4,1/28/2026,Completed,677
2324,623,1,1/8/2026,Completed,220
2325,192,4,1/21/2026,Cancelled,655
2326,966,2,1/13/2026,Processing,339
2327,926,2,1/2/2026,Cancelled,455
2328,898,4,1/15/2026,Completed,817
2329,76,5,1/9/2026,Cancelled,134
2330,794,1,1/6/2026,Processing,903
2331,762,5,1/22/2026,Completed,119
2332,821,1,1/1/2026,Processing,599
2333,738,5,1/3/2026,Cancelled,766
2334,932,4,1/30/2026,Processing,268
2335,333,1,1/23/2026,Processing,275
2336,938,5,1/13/2026,Completed,516
2337,726,3,1/10/2026,Processing,835
2338,654,3,1/16/2026,Cancelled,428
2339,801,1,1/13/2026,Completed,202
2340,677,1,1/25/2026,Cancelled,156
2341,470,2,1/28/2026,Completed,415
2342,12,5,1/20/2026,Processing,837
2343,547,4,1/2/2026,Completed,507
2344,411,1,1/17/2026,Processing,680
2345,102,4,1/6/2026,Completed,567
2346,213,3,1/11/2026,Cancelled,353
2347,326,2,1/24/2026,Processing,394
2348,734,3,1/29/2026,Processing,95
2349,104,1,1/29/2026,Cancelled,431
2350,484,2,1/5/2026,Cancelled,426
2351,193,1,1/22/2026,Cancelled,752
2352,464,4,1/23/2026,Processing,361
2353,334,2,1/6/2026,Cancelled,214
2354,1187,4,1/31/2026,Completed,776
2355,949,4,1/4/2026,Cancelled,485
2356,184,5,1/1/2026,Completed,349
2357,873,5,1/23/2026,Cancelled,72
2358,826,3,1/23/2026,Completed,147
2359,477,3,1/17/2026,Completed,207
2360,668,2,1/5/2026,Cancelled,130
2361,891,4,1/16/2026,Cancelled,626
2362,208,3,1/10/2026,Cancelled,462
2363,936,2,1/4/2026,Completed,164
2364,809,1,1/21/2026,Cancelled,847
2365,465,2,1/3/2026,Processing,781
2366,454,5,1/25/2026,Processing,800
2367,656,2,1/2/2026,Cancelled,623
2368,83,2,1/10/2026,Processing,622
2369,1148,4,1/13/2026,Completed,252
2370,752,3,1/26/2026,Processing,54
2371,876,1,1/16/2026,Completed,48
2372,96,5,1/18/2026,Completed,244
2373,582,4,1/2/2026,Processing,637
2374,66,1,1/12/2026,Processing,220
2375,310,4,1/2/2026,Cancelled,567
2376,854,2,1/12/2026,Processing,188
2377,1014,3,1/21/2026,Completed,282
2378,302,1,1/25/2026,Processing,477
2379,767,3,1/2/2026,Cancelled,511
2380,1142,4,1/13/2026,Processing,712
2381,992,5,1/10/2026,Completed,389
2382,846,3,1/18/2026,Completed,347
2383,925,5,1/5/2026,Cancelled,316
2384,295,2,1/4/2026,Cancelled,102
2385,79,2,1/24/2026,Completed,224
2386,1080,1,1/9/2026,Completed,93
2387,440,1,1/9/2026,Processing,303
2388,947,3,1/5/2026,Cancelled,705
2389,246,5,1/24/2026,Completed,172
2390,108,2,1/4/2026,Completed,787
2391,32,5,1/4/2026,Completed,281
2392,605,4,1/30/2026,Processing,777
2393,800,1,1/8/2026,Processing,239
2394,137,3,1/27/2026,Completed,294
2395,875,2,1/3/2026,Cancelled,238
2396,438,5,1/25/2026,Cancelled,531
2397,312,2,1/28/2026,Cancelled,642
2398,619,4,1/25/2026,Completed,215
2399,432,3,1/1/2026,Cancelled,90
2400,498,1,1/7/2026,Completed,812
2401,854,1,1/22/2026,Completed,78
2402,3,5,1/7/2026,Cancelled,114
2403,1006,3,1/10/2026,Completed,276
2404,1172,4,1/3/2026,Cancelled,174
2405,347,4,1/18/2026,Completed,208
2406,130,1,1/6/2026,Cancelled,381
2407,228,2,1/11/2026,Cancelled,857
2408,337,5,1/21/2026,Completed,644
2409,619,4,1/30/2026,Completed,579
2410,1132,5,1/26/2026,Cancelled,438
2411,1044,4,1/6/2026,Processing,246
2412,318,1,1/16/2026,Cancelled,676
2413,727,4,1/23/2026,Cancelled,240
2414,705,4,1/7/2026,Cancelled,405
2415,1026,3,1/9/2026,Cancelled,456
2416,230,2,1/16/2026,Processing,220
2417,46,5,1/29/2026,Processing,904
2418,243,4,1/5/2026,Completed,63
2419,57,5,1/26/2026,Cancelled,279
2420,721,4,1/21/2026,Processing,488
2421,739,3,1/10/2026,Processing,784
2422,981,3,1/29/2026,Completed,116
2423,477,3,1/9/2026,Completed,298
2424,669,1,1/21/2026,Cancelled,323
2425,967,3,1/12/2026,Processing,393
2426,202,4,1/21/2026,Completed,764
2427,112,3,1/23/2026,Completed,525
2428,222,4,1/30/2026,Completed,254
2429,793,2,1/9/2026,Completed,952
2430,1129,3,1/20/2026,Cancelled,493
2431,552,2,1/28/2026,Cancelled,335
2432,853,5,1/12/2026,Cancelled,1090
2433,385,3,1/1/2026,Completed,456
2434,693,5,1/16/2026,Processing,56
2435,527,2,1/27/2026,Cancelled,747
2436,97,1,1/9/2026,Cancelled,331
2437,232,4,1/21/2026,Processing,811
2438,660,2,1/20/2026,Processing,634
2439,64,2,1/14/2026,Cancelled,226
2440,315,2,1/20/2026,Cancelled,194
2441,117,3,1/19/2026,Cancelled,240
2442,653,5,1/7/2026,Completed,52
2443,156,2,1/4/2026,Completed,425
2444,377,5,1/10/2026,Completed,277
2445,954,1,1/10/2026,Cancelled,54
2446,938,4,1/16/2026,Cancelled,218
2447,696,3,1/1/2026,Completed,98
2448,1007,1,1/24/2026,Completed,657
2449,424,5,1/22/2026,Cancelled,274
2450,143,3,1/4/2026,Cancelled,107
2451,364,3,1/11/2026,Completed,252
2452,263,3,1/21/2026,Processing,531
2453,219,2,1/6/2026,Cancelled,461
2454,463,4,1/1/2026,Cancelled,436
2455,273,4,1/2/2026,Cancelled,105
2456,308,3,1/25/2026,Completed,108
2457,590,1,1/25/2026,Processing,467
2458,998,3,1/3/2026,Cancelled,99
2459,443,2,1/15/2026,Processing,733
2460,427,2,1/2/2026,Completed,399
2461,1126,5,1/7/2026,Cancelled,516
2462,766,5,1/21/2026,Processing,792
2463,139,2,1/17/2026,Processing,47
2464,284,5,1/7/2026,Processing,807
2465,507,4,1/15/2026,Completed,434
2466,329,1,1/29/2026,Cancelled,456
2467,197,3,1/6/2026,Completed,66
2468,713,1,1/3/2026,Processing,285
2469,297,1,1/25/2026,Cancelled,817
2470,428,2,1/24/2026,Processing,266
2471,432,3,1/5/2026,Processing,327
2472,376,2,1/17/2026,Completed,770
2473,442,3,1/25/2026,Cancelled,889
2474,758,2,1/16/2026,Processing,294
2475,638,4,1/15/2026,Processing,408
2476,1052,1,1/25/2026,Processing,99
2477,954,1,1/4/2026,Processing,110
2478,297,4,1/16/2026,Cancelled,441
2479,186,4,1/5/2026,Completed,148
2480,92,2,1/13/2026,Cancelled,84
2481,683,5,1/14/2026,Processing,393
2482,646,1,1/6/2026,Processing,41
2483,1032,4,1/17/2026,Processing,713
2484,65,4,1/12/2026,Cancelled,393
2485,735,3,1/19/2026,Cancelled,282
2486,707,5,1/21/2026,Cancelled,476
2487,810,5,1/30/2026,Completed,405
2488,1101,4,1/21/2026,Processing,1039
2489,30,3,1/31/2026,Processing,60
2490,569,5,1/5/2026,Processing,90
2491,792,1,1/11/2026,Processing,412
2492,376,4,1/28/2026,Cancelled,411
2493,417,4,1/21/2026,Completed,207
2494,391,2,1/10/2026,Cancelled,297
2495,557,1,1/15/2026,Cancelled,546
2496,789,4,1/12/2026,Completed,549
2497,1125,4,1/2/2026,Cancelled,474
2498,122,2,1/25/2026,Processing,512
2499,432,1,1/16/2026,Completed,686
2500,1184,1,1/4/2026,Processing,529
2501,539,2,1/23/2026,Completed,653
2502,1007,2,1/14/2026,Completed,148
2503,741,2,1/16/2026,Completed,513
2504,526,2,1/27/2026,Processing,172
2505,807,1,1/1/2026,Cancelled,625
2506,107,1,1/16/2026,Completed,1005
2507,757,1,1/6/2026,Completed,616
2508,115,2,1/6/2026,Processing,94
2509,886,4,1/31/2026,Completed,637
2510,596,2,1/3/2026,Cancelled,135
2511,756,1,1/23/2026,Cancelled,894
2512,1188,1,1/21/2026,Processing,845
2513,426,2,1/14/2026,Cancelled,529
2514,985,4,1/2/2026,Cancelled,254
2515,971,2,1/20/2026,Cancelled,329
2516,846,1,1/21/2026,Processing,460
2517,423,3,1/2/2026,Completed,563
2518,1097,2,1/4/2026,Cancelled,330
2519,630,1,1/3/2026,Completed,586
2520,172,1,1/9/2026,Completed,879
2521,1109,3,1/9/2026,Cancelled,166
2522,1086,3,1/20/2026,Processing,136
2523,407,5,1/20/2026,Completed,261
2524,135,3,1/15/2026,Completed,394
2525,319,2,1/2/2026,Cancelled,131
2526,267,2,1/3/2026,Completed,311
2527,662,2,1/23/2026,Cancelled,414
2528,1158,3,1/29/2026,Completed,363
2529,1098,3,1/24/2026,Processing,438
2530,565,1,1/29/2026,Cancelled,165
2531,189,5,1/1/2026,Processing,403
2532,548,2,1/5/2026,Processing,820
2533,313,4,1/28/2026,Completed,481
2534,273,4,1/13/2026,Cancelled,520
2535,958,3,1/30/2026,Cancelled,428
2536,121,1,1/30/2026,Cancelled,470
2537,294,4,1/22/2026,Cancelled,654
2538,770,1,1/17/2026,Completed,777
2539,663,4,1/7/2026,Cancelled,129
2540,492,4,1/20/2026,Completed,452
2541,1141,1,1/30/2026,Processing,609
2542,53,4,1/7/2026,Completed,928
2543,7,5,1/26/2026,Processing,678
2544,369,4,1/10/2026,Cancelled,80
2545,1198,1,1/8/2026,Processing,306
2546,825,4,1/19/2026,Processing,27
2547,246,5,1/28/2026,Processing,288
2548,454,3,1/22/2026,Cancelled,228
2549,235,3,1/17/2026,Completed,371
2550,1097,3,1/11/2026,Completed,353
2551,145,1,1/8/2026,Processing,712
2552,433,2,1/4/2026,Processing,510
2553,289,4,1/5/2026,Processing,422
2554,281,4,1/11/2026,Processing,811
2555,683,5,1/4/2026,Completed,78
2556,444,3,1/24/2026,Cancelled,28
2557,738,2,1/22/2026,Completed,1052
2558,332,2,1/23/2026,Completed,107
2559,407,3,1/9/2026,Cancelled,494
2560,1183,4,1/7/2026,Cancelled,580
2561,401,2,1/31/2026,Completed,281
2562,187,5,1/2/2026,Cancelled,571
2563,126,4,1/1/2026,Processing,1067
2564,711,4,1/24/2026,Processing,186
2565,1065,3,1/19/2026,Processing,478
2566,780,3,1/2/2026,Completed,590
2567,926,5,1/3/2026,Cancelled,366
2568,397,4,1/30/2026,Cancelled,84
2569,669,2,1/13/2026,Processing,38
2570,34,4,1/9/2026,Cancelled,501
2571,414,1,1/2/2026,Completed,140
2572,1190,1,1/12/2026,Cancelled,103
2573,299,1,1/11/2026,Cancelled,721
2574,44,4,1/31/2026,Processing,496
2575,1179,5,1/23/2026,Cancelled,72
2576,1131,5,1/26/2026,Processing,378
2577,690,2,1/14/2026,Completed,501
2578,204,4,1/29/2026,Cancelled,664
2579,970,3,1/1/2026,Cancelled,803
2580,233,3,1/16/2026,Completed,26
2581,904,3,1/6/2026,Completed,816
2582,1193,3,1/19/2026,Processing,237
2583,1068,4,1/13/2026,Completed,396
2584,187,4,1/16/2026,Cancelled,337
2585,727,5,1/24/2026,Cancelled,297
2586,973,1,1/11/2026,Completed,258
2587,1080,3,1/29/2026,Completed,465
2588,267,3,1/17/2026,Completed,665
2589,753,1,1/26/2026,Completed,212
