order_item_id,order_id,product_id,quantity,unit_price,total_price
4621,1870,28,3,97,291
4622,1870,2,2,130,260
4623,1871,40,3,140,420
4624,1871,48,2,145,290
4625,1872,22,1,91,91
4626,1872,34,3,71,213
4627,1873,21,3,117,351
4628,1873,36,2,100,200
4629,1873,25,2,20,40
4630,1874,27,1,51,51
4631,1875,14,1,83,83
4632,1875,16,3,136,408
4633,1875,30,3,149,447
4634,1875,39,1,97,97
4635,1876,19,2,128,256
4636,1876,14,3,59,177
4637,1876,38,2,22,44
4638,1876,30,2,71,142
4639,1877,49,3,110,330
4640,1877,20,3,83,249
4641,1877,40,3,83,249
4642,1877,30,3,103,309
4643,1878,42,3,24,72
4644,1879,16,1,118,118
4645,1880,12,2,131,262
4646,1880,23,3,85,255
4647,1881,33,3,84,252
4648,1881,25,2,117,234
4649,1881,36,1,150,150
4650,1882,14,3,85,255
4651,1882,23,2,44,88
4652,1883,46,1,136,136
4653,1884,36,2,54,108
4654,1885,50,3,107,321
4655,1886,3,2,89,178
4656,1887,19,2,143,286
4657,1887,46,3,116,348
4658,1887,8,2,84,168
4659,1887,31,2,63,126
4660,1888,2,1,124,124
4661,1888,47,3,59,177
4662,1889,8,3,118,354
4663,1889,21,1,79,79
4664,1889,10,2,119,238
4665,1889,28,3,113,339
4666,1890,2,2,147,294
4667,1890,7,2,47,94
4668,1890,13,3,76,228
4669,1890,8,3,55,165
4670,1891,45,1,71,71
4671,1891,8,2,92,184
4672,1891,32,1,92,92
4673,1891,15,3,116,348
4674,1892,35,1,40,40
4675,1893,22,3,94,282
4676,1893,28,2,129,258
4677,1893,34,1,55,55
4678,1893,25,2,69,138
4679,1894,31,3,94,282
4680,1894,44,2,70,140
4681,1894,25,2,46,92
4682,1894,14,3,134,402
4683,1895,9,2,58,116
4684,1895,40,3,138,414
4685,1895,50,1,93,93
4686,1895,46,3,63,189
4687,1896,17,2,21,42
4688,1896,32,3,48,144
4689,1896,17,3,24,72
4690,1896,27,2,36,72
4691,1897,12,3,69,207
4692,1897,2,1,130,130
4693,1898,35,1,50,50
4694,1898,40,3,138,414
4695,1899,27,1,131,131
4696,1899,50,3,105,315
4697,1899,1,3,39,117
4698,1899,48,3,74,222
4699,1900,40,1,131,131
4700,1900,49,3,30,90
4701,1900,40,2,116,232
4702,1901,30,2,52,104
4703,1901,31,1,67,67
4704,1902,16,3,53,159
4705,1902,37,3,126,378
4706,1903,29,1,70,70
4707,1904,33,2,142,284
4708,1904,10,3,38,114
4709,1905,23,3,111,333
4710,1905,8,1,109,109
4711,1905,13,3,94,282
4712,1906,43,1,131,131
4713,1906,49,3,108,324
4714,1906,14,1,123,123
4715,1906,21,2,46,92
4716,1907,39,2,109,218
4717,1907,45,3,66,198
4718,1908,40,1,88,88
4719,1908,16,3,123,369
4720,1909,13,3,83,249
4721,1910,35,2,54,108
4722,1910,41,1,62,62
4723,1911,29,3,67,201
4724,1911,20,2,133,266
4725,1911,21,3,105,315
4726,1912,7,2,112,224
4727,1912,39,1,146,146
4728,1912,31,1,121,121
4729,1913,49,1,147,147
4730,1914,14,1,120,120
4731,1914,13,2,134,268
4732,1914,42,2,99,198
4733,1914,15,3,88,264
4734,1915,15,2,139,278
4735,1915,9,1,93,93
4736,1915,41,2,77,154
4737,1916,30,3,137,411
4738,1916,42,2,89,178
4739,1916,21,2,110,220
4740,1916,36,2,20,40
4741,1917,10,3,100,300
4742,1917,40,2,58,116
4743,1917,10,1,127,127
4744,1918,8,1,44,44
4745,1918,26,1,128,128
4746,1918,17,3,58,174
4747,1919,4,3,146,438
4748,1919,24,1,125,125
4749,1920,17,2,134,268
4750,1920,3,3,107,321
4751,1920,31,1,76,76
4752,1920,13,2,34,68
4753,1921,45,2,59,118
4754,1921,14,3,78,234
4755,1921,8,1,78,78
4756,1922,47,2,57,114
4757,1922,46,3,109,327
4758,1923,29,1,90,90
4759,1924,33,2,25,50
4760,1924,28,2,47,94
4761,1924,19,1,37,37
4762,1924,46,3,38,114
4763,1925,6,1,73,73
4764,1925,1,1,65,65
4765,1925,1,3,105,315
4766,1926,4,3,59,177
4767,1926,9,1,75,75
4768,1926,48,3,131,393
4769,1927,20,3,149,447
4770,1927,43,2,88,176
4771,1927,46,2,34,68
4772,1927,27,2,78,156
4773,1928,18,1,92,92
4774,1928,32,2,67,134
4775,1928,25,3,83,249
4776,1928,43,2,80,160
4777,1929,15,1,79,79
4778,1930,35,1,91,91
4779,1930,15,3,134,402
4780,1930,8,3,148,444
4781,1930,16,1,95,95
4782,1931,50,2,77,154
4783,1931,18,3,60,180
4784,1931,25,3,125,375
4785,1931,23,1,110,110
4786,1932,29,1,97,97
4787,1933,4,2,90,180
4788,1934,15,1,70,70
4789,1934,11,3,57,171
4790,1934,28,2,144,288
4791,1934,20,2,100,200
4792,1935,29,3,45,135
4793,1935,40,2,73,146
4794,1935,8,3,144,432
4795,1935,11,2,139,278
4796,1936,30,1,147,147
4797,1936,18,2,70,140
4798,1936,33,1,63,63
4799,1936,16,3,111,333
4800,1937,22,3,74,222
4801,1937,7,2,50,100
4802,1938,47,3,150,450
4803,1938,24,2,20,40
4804,1938,50,1,94,94
4805,1939,25,1,136,136
4806,1939,36,3,106,318
4807,1940,18,2,40,80
4808,1941,16,3,110,330
4809,1942,49,1,52,52
4810,1942,30,3,43,129
4811,1942,9,3,125,375
4812,1943,8,1,38,38
4813,1943,33,2,67,134
4814,1944,32,1,137,137
4815,1945,16,2,82,164
4816,1945,31,2,70,140
4817,1945,44,2,51,102
4818,1945,34,1,62,62
4819,1946,34,1,42,42
4820,1947,1,3,56,168
4821,1947,33,1,85,85
4822,1948,8,3,20,60
4823,1949,6,3,139,417
4824,1949,42,2,105,210
4825,1950,10,3,83,249
4826,1950,45,3,50,150
4827,1950,30,1,131,131
4828,1951,25,1,70,70
4829,1951,1,3,24,72
4830,1951,19,2,132,264
4831,1952,44,2,70,140
4832,1952,16,2,51,102
4833,1952,35,3,93,279
4834,1953,6,1,132,132
4835,1953,14,3,51,153
4836,1953,22,2,95,190
4837,1953,26,1,75,75
4838,1954,12,3,100,300
4839,1954,48,2,50,100
4840,1955,22,3,81,243
4841,1955,29,3,99,297
4842,1956,22,3,79,237
4843,1956,37,3,72,216
4844,1956,42,3,23,69
4845,1956,26,2,142,284
4846,1957,19,1,103,103
4847,1957,18,2,115,230
4848,1958,10,1,63,63
4849,1959,25,1,135,135
4850,1959,40,3,126,378
4851,1959,13,3,46,138
4852,1959,13,3,135,405
4853,1960,42,3,96,288
4854,1961,22,2,79,158
4855,1961,18,1,92,92
4856,1962,25,1,114,114
4857,1962,16,2,25,50
4858,1963,38,2,27,54
4859,1964,4,2,147,294
4860,1964,9,2,107,214
4861,1965,18,3,74,222
4862,1965,28,1,59,59
4863,1965,46,2,77,154
4864,1965,7,1,84,84
4865,1966,17,2,41,82
4866,1966,23,3,106,318
4867,1966,2,3,119,357
4868,1966,39,3,99,297
4869,1967,42,1,60,60
4870,1967,24,3,108,324
4871,1967,26,1,82,82
4872,1968,35,2,23,46
4873,1968,25,2,127,254
4874,1968,36,2,114,228
4875,1969,46,1,92,92
4876,1970,44,1,106,106
4877,1970,40,1,38,38
4878,1971,41,2,70,140
4879,1971,27,1,84,84
4880,1971,22,2,136,272
4881,1972,24,1,28,28
4882,1973,40,2,118,236
4883,1973,36,1,150,150
4884,1974,3,1,32,32
4885,1975,36,2,97,194
4886,1976,44,1,136,136
4887,1976,39,1,140,140
4888,1976,39,1,134,134
4889,1976,40,3,96,288
4890,1977,25,1,48,48
4891,1977,10,2,55,110
4892,1977,3,1,103,103
4893,1977,25,3,106,318
4894,1978,24,1,106,106
4895,1978,2,2,111,222
4896,1979,48,2,39,78
4897,1979,43,2,131,262
4898,1979,50,2,95,190
4899,1980,12,3,78,234
4900,1981,24,2,109,218
4901,1981,15,3,109,327
4902,1981,21,2,20,40
4903,1982,45,1,92,92
4904,1982,38,3,143,429
4905,1982,40,2,100,200
4906,1983,17,2,116,232
4907,1984,16,3,35,105
4908,1985,6,2,28,56
4909,1986,48,3,96,288
4910,1987,19,3,117,351
4911,1987,27,2,134,268
4912,1988,47,3,69,207
4913,1988,20,3,95,285
4914,1988,4,3,97,291
4915,1988,40,1,69,69
4916,1989,32,3,75,225
4917,1989,38,3,60,180
4918,1989,12,1,73,73
4919,1990,2,3,82,246
4920,1990,1,3,59,177
4921,1990,47,2,102,204
4922,1990,23,3,27,81
4923,1991,16,2,114,228
4924,1991,38,3,128,384
4925,1991,45,2,79,158
4926,1991,16,1,83,83
4927,1992,35,2,49,98
4928,1992,43,2,53,106
4929,1992,16,1,84,84
4930,1992,47,1,20,20
4931,1993,24,1,135,135
4932,1993,4,1,53,53
4933,1994,35,1,21,21
4934,1994,1,3,50,150
4935,1994,18,3,26,78
4936,1995,47,1,129,129
4937,1996,19,2,66,132
4938,1996,21,2,53,106
4939,1996,18,2,111,222
4940,1996,42,3,52,156
4941,1997,5,1,67,67
4942,1997,48,3,83,249
4943,1997,22,3,121,363
4944,1998,19,1,51,51
4945,1998,8,3,126,378
4946,1998,25,1,139,139
4947,1998,20,2,40,80
4948,1999,19,3,115,345
4949,1999,43,2,120,240
4950,2000,43,3,121,363
4951,2000,21,1,142,142
4952,2000,21,2,80,160
4953,2000,34,2,116,232
4954,2001,38,3,105,315
4955,2001,3,3,74,222
4956,2001,13,3,95,285
4957,2002,9,1,63,63
4958,2003,48,2,22,44
4959,2003,32,3,93,279
4960,2003,33,3,81,243
4961,2004,37,2,63,126
4962,2004,1,1,53,53
4963,2005,44,2,141,282
4964,2006,9,1,53,53
4965,2006,47,2,61,122
4966,2007,23,1,36,36
4967,2007,48,1,102,102
4968,2007,7,2,144,288
4969,2008,50,2,64,128
4970,2008,26,2,128,256
4971,2008,38,1,100,100
4972,2008,19,2,20,40
4973,2009,39,2,82,164
4974,2009,14,1,86,86
4975,2010,10,2,88,176
4976,2010,49,2,122,244
4977,2011,49,1,22,22
4978,2011,50,2,107,214
4979,2011,38,1,128,128
4980,2011,14,3,110,330
4981,2012,23,2,108,216
4982,2012,3,2,87,174
4983,2013,32,1,59,59
4984,2013,49,2,95,190
4985,2013,8,2,131,262
4986,2013,13,3,132,396
4987,2014,41,2,134,268
4988,2014,20,1,26,26
4989,2014,46,3,124,372
4990,2015,18,2,136,272
4991,2015,20,2,67,134
4992,2015,8,3,47,141
4993,2016,38,3,44,132
4994,2016,36,2,107,214
4995,2016,47,3,85,255
4996,2016,14,1,132,132
4997,2017,29,3,120,360
4998,2017,50,3,121,363
4999,2018,46,3,78,234
5000,2018,2,1,135,135
5001,2019,39,2,27,54
5002,2019,5,1,47,47
5003,2019,34,3,54,162
5004,2020,44,3,99,297
5005,2020,46,1,133,133
5006,2020,38,3,72,216
5007,2021,41,3,86,258
5008,2021,45,1,126,126
5009,2022,22,2,131,262
5010,2022,35,2,138,276
5011,2023,7,1,144,144
5012,2023,10,1,89,89
5013,2024,30,3,31,93
5014,2025,42,2,52,104
5015,2025,4,1,81,81
5016,2025,8,1,99,99
5017,2025,35,1,112,112
5018,2026,38,1,126,126
5019,2026,43,2,119,238
5020,2026,1,1,126,126
5021,2026,5,1,145,145
5022,2027,25,2,62,124
5023,2027,17,1,120,120
5024,2027,31,3,74,222
5025,2027,36,3,60,180
5026,2028,13,1,83,83
5027,2029,14,1,73,73
5028,2029,9,2,141,282
5029,2029,33,1,31,31
5030,2030,46,3,109,327
5031,2030,10,3,86,258
5032,2031,9,3,66,198
5033,2031,47,2,75,150
5034,2031,14,2,39,78
5035,2031,28,3,68,204
5036,2032,39,1,122,122
5037,2032,26,2,75,150
5038,2033,32,3,67,201
5039,2034,14,1,87,87
5040,2035,12,3,123,369
5041,2036,14,1,48,48
5042,2036,7,2,54,108
5043,2036,44,1,81,81
5044,2037,10,2,58,116
5045,2038,24,2,25,50
5046,2038,18,1,52,52
5047,2038,49,2,121,242
5048,2038,32,1,73,73
5049,2039,31,2,47,94
5050,2039,21,1,147,147
5051,2040,2,2,56,112
5052,2041,4,3,49,147
5053,2041,19,2,63,126
5054,2041,36,1,97,97
5055,2041,37,3,149,447
5056,2042,44,2,57,114
5057,2042,12,1,90,90
5058,2043,46,1,125,125
5059,2044,43,3,49,147
5060,2045,28,3,114,342
5061,2045,24,3,146,438
5062,2045,46,1,39,39
5063,2046,22,3,22,66
5064,2046,20,1,125,125
5065,2046,16,3,44,132
5066,2046,35,3,122,366
5067,2047,18,3,99,297
5068,2047,50,2,144,288
5069,2048,39,1,147,147
5070,2049,34,3,123,369
5071,2049,7,1,125,125
5072,2050,6,1,127,127
5073,2050,39,2,78,156
5074,2051,32,2,61,122
5075,2051,21,1,133,133
5076,2052,40,3,86,258
5077,2053,49,3,60,180
5078,2053,9,3,34,102
5079,2054,21,3,111,333
5080,2054,4,3,26,78
5081,2054,23,3,71,213
5082,2054,47,2,93,186
5083,2055,31,3,134,402
5084,2055,40,1,58,58
5085,2056,41,2,142,284
5086,2056,32,2,120,240
5087,2057,45,1,58,58
5088,2057,3,2,130,260
5089,2058,15,3,144,432
5090,2058,18,2,52,104
5091,2058,26,2,39,78
5092,2059,24,3,65,195
5093,2059,7,1,126,126
5094,2059,40,2,140,280
5095,2060,31,1,105,105
5096,2060,3,1,102,102
5097,2060,5,2,45,90
5098,2061,11,3,111,333
5099,2061,42,3,83,249
5100,2062,14,2,62,124
5101,2062,13,3,104,312
5102,2062,28,1,50,50
5103,2062,1,1,72,72
5104,2063,6,3,88,264
5105,2063,13,1,129,129
5106,2063,48,1,115,115
5107,2064,35,2,72,144
5108,2064,8,2,33,66
5109,2064,17,1,145,145
5110,2064,10,1,58,58
5111,2065,24,1,112,112
5112,2065,4,2,124,248
5113,2065,21,2,98,196
5114,2066,13,3,129,387
5115,2066,17,3,56,168
5116,2066,3,1,109,109
5117,2067,16,3,43,129
5118,2068,5,2,112,224
5119,2068,39,3,112,336
5120,2069,46,2,42,84
5121,2069,11,3,21,63
5122,2070,44,2,120,240
5123,2070,12,1,145,145
5124,2070,40,2,59,118
5125,2071,27,2,120,240
5126,2071,34,3,65,195
5127,2071,12,3,106,318
5128,2071,29,1,94,94
5129,2072,28,1,108,108
5130,2073,49,3,52,156
5131,2073,40,1,97,97
5132,2074,39,3,62,186
5133,2074,4,2,53,106
5134,2074,40,1,39,39
5135,2075,35,3,24,72
5136,2076,46,2,53,106
5137,2077,12,1,20,20
5138,2077,17,1,86,86
5139,2077,38,3,96,288
5140,2077,27,1,122,122
5141,2078,49,3,34,102
5142,2079,31,1,84,84
5143,2079,23,2,38,76
5144,2080,11,3,88,264
5145,2080,25,2,44,88
5146,2080,35,1,45,45
5147,2081,16,2,93,186
5148,2081,33,3,123,369
5149,2082,26,2,79,158
5150,2082,36,1,87,87
5151,2082,23,3,37,111
5152,2083,22,3,141,423
5153,2084,39,3,29,87
5154,2085,18,3,103,309
5155,2085,8,3,104,312
5156,2086,33,3,52,156
5157,2086,14,1,40,40
5158,2087,6,3,99,297
5159,2087,50,3,118,354
5160,2087,35,2,135,270
5161,2088,4,2,95,190
5162,2089,15,3,133,399
5163,2089,8,3,102,306
5164,2090,46,1,46,46
5165,2091,17,3,43,129
5166,2091,15,1,112,112
5167,2091,37,1,146,146
5168,2092,34,1,25,25
5169,2092,16,3,81,243
5170,2092,4,2,48,96
5171,2092,12,3,61,183
5172,2093,41,1,82,82
5173,2094,39,3,71,213
5174,2095,47,1,120,120
5175,2095,40,1,98,98
5176,2096,15,1,33,33
5177,2097,19,3,121,363
5178,2097,27,2,57,114
5179,2098,3,2,145,290
5180,2098,38,3,66,198
5181,2098,30,3,55,165
5182,2098,46,1,31,31
5183,2099,9,2,130,260
5184,2100,27,3,72,216
5185,2101,34,1,103,103
5186,2101,8,2,130,260
5187,2101,39,1,39,39
5188,2102,29,1,85,85
5189,2102,8,2,83,166
5190,2102,37,3,63,189
5191,2102,36,1,78,78
5192,2103,19,3,40,120
5193,2103,38,3,59,177
5194,2103,12,3,85,255
5195,2104,12,1,60,60
5196,2104,42,1,142,142
5197,2105,19,1,52,52
5198,2105,20,3,53,159
5199,2105,29,2,56,112
5200,2106,47,2,114,228
5201,2106,30,3,101,303
5202,2106,4,3,149,447
5203,2106,15,2,46,92
5204,2107,26,1,148,148
5205,2107,44,2,138,276
5206,2107,11,3,108,324
5207,2107,48,1,95,95
5208,2108,7,3,54,162
5209,2108,27,3,109,327
5210,2108,18,3,147,441
5211,2109,39,2,46,92
5212,2109,7,2,34,68
5213,2109,3,3,88,264
5214,2110,30,1,128,128
5215,2110,39,2,62,124
5216,2110,33,1,40,40
5217,2110,16,2,36,72
5218,2111,45,2,140,280
5219,2112,23,1,126,126
5220,2112,16,2,75,150
5221,2112,26,2,120,240
5222,2112,34,2,83,166
5223,2113,33,3,128,384
5224,2113,31,1,87,87
5225,2113,38,3,48,144
5226,2113,29,3,137,411
5227,2114,27,3,86,258
5228,2114,44,2,47,94
5229,2114,15,1,80,80
5230,2114,23,2,99,198
5231,2115,36,1,131,131
5232,2115,27,1,72,72
5233,2115,34,1,57,57
5234,2116,1,2,133,266
5235,2116,36,3,74,222
5236,2116,20,2,95,190
5237,2116,27,2,138,276
5238,2117,35,1,34,34
5239,2117,12,2,81,162
5240,2118,44,2,75,150
5241,2118,5,3,51,153
5242,2118,36,3,62,186
5243,2119,8,1,61,61
5244,2120,19,2,69,138
5245,2120,26,1,81,81
5246,2121,40,1,21,21
5247,2121,19,2,32,64
5248,2121,4,2,29,58
5249,2122,20,1,40,40
5250,2123,2,1,129,129
5251,2123,7,2,127,254
5252,2124,21,3,29,87
5253,2124,15,3,145,435
5254,2124,33,1,123,123
5255,2124,43,2,109,218
5256,2125,23,2,75,150
5257,2126,48,1,113,113
5258,2126,25,1,83,83
5259,2126,20,3,123,369
5260,2126,10,2,116,232
5261,2127,10,3,117,351
5262,2127,36,1,78,78
5263,2128,33,2,84,168
5264,2128,10,2,55,110
5265,2129,2,1,141,141
5266,2129,46,1,99,99
5267,2129,44,2,94,188
5268,2130,5,1,56,56
5269,2130,23,2,92,184
5270,2130,37,2,79,158
5271,2131,32,2,30,60
5272,2132,9,2,126,252
5273,2132,15,1,52,52
5274,2132,15,3,42,126
5275,2132,1,3,87,261
5276,2133,30,1,43,43
5277,2133,17,1,145,145
5278,2133,24,3,42,126
5279,2134,41,1,100,100
5280,2134,42,1,124,124
5281,2135,22,2,66,132
5282,2135,35,3,86,258
5283,2136,34,3,124,372
5284,2136,22,2,80,160
5285,2137,41,2,138,276
5286,2137,49,3,92,276
5287,2138,21,1,148,148
5288,2139,24,1,137,137
5289,2139,25,1,146,146
5290,2139,16,1,71,71
5291,2140,40,2,78,156
5292,2141,47,1,26,26
5293,2141,23,3,61,183
5294,2141,2,1,101,101
5295,2142,23,1,99,99
5296,2142,6,3,78,234
5297,2142,16,3,106,318
5298,2143,15,2,146,292
5299,2143,49,2,36,72
5300,2143,8,3,79,237
5301,2144,43,1,114,114
5302,2144,47,1,145,145
5303,2144,1,2,129,258
5304,2144,30,1,20,20
5305,2145,47,3,94,282
5306,2145,23,1,83,83
5307,2145,50,1,70,70
5308,2146,31,2,57,114
5309,2146,32,2,22,44
5310,2147,24,1,67,67
5311,2148,16,1,33,33
5312,2149,22,2,59,118
5313,2149,43,1,116,116
5314,2149,34,2,123,246
5315,2149,28,2,114,228
5316,2150,46,2,49,98
5317,2150,44,1,86,86
5318,2151,24,2,79,158
5319,2152,22,3,141,423
5320,2153,22,2,61,122
5321,2154,49,2,113,226
5322,2155,38,2,45,90
5323,2155,34,1,102,102
5324,2156,24,2,147,294
5325,2156,49,3,53,159
5326,2156,11,3,88,264
5327,2156,44,2,41,82
5328,2157,3,3,48,144
5329,2157,28,1,31,31
5330,2157,44,3,75,225
5331,2158,35,3,47,141
5332,2158,48,3,144,432
5333,2158,8,2,29,58
5334,2158,37,3,88,264
5335,2159,42,1,114,114
5336,2159,32,3,87,261
5337,2160,25,3,148,444
5338,2161,18,1,104,104
5339,2161,28,2,133,266
5340,2161,23,3,62,186
5341,2162,38,2,139,278
5342,2162,8,3,63,189
5343,2163,19,3,150,450
5344,2163,29,3,97,291
5345,2163,39,1,137,137
5346,2164,33,3,150,450
5347,2164,43,1,53,53
5348,2165,31,3,108,324
5349,2166,17,2,111,222
5350,2166,1,2,22,44
5351,2167,44,1,101,101
5352,2167,4,2,23,46
5353,2167,45,2,90,180
5354,2168,36,1,69,69
5355,2168,19,2,102,204
5356,2169,4,1,67,67
5357,2169,50,1,56,56
5358,2170,39,1,94,94
5359,2170,24,1,115,115
5360,2170,29,2,107,214
5361,2170,49,3,77,231
5362,2171,48,1,149,149
5363,2171,44,1,90,90
5364,2172,39,3,129,387
5365,2173,25,2,149,298
5366,2173,17,1,112,112
5367,2174,37,2,110,220
5368,2174,45,1,143,143
5369,2174,45,2,102,204
5370,2174,26,2,144,288
5371,2175,20,1,45,45
5372,2175,17,3,120,360
5373,2175,14,1,99,99
5374,2176,41,2,141,282
5375,2176,20,2,150,300
5376,2176,14,2,82,164
5377,2177,22,3,41,123
5378,2178,21,1,34,34
5379,2178,18,2,147,294
5380,2179,1,1,84,84
5381,2179,22,1,27,27
5382,2179,18,2,146,292
5383,2180,29,2,82,164
5384,2180,40,1,128,128
5385,2181,11,3,112,336
5386,2181,33,1,147,147
5387,2182,16,1,123,123
5388,2182,43,1,106,106
5389,2183,18,1,88,88
5390,2183,28,2,139,278
5391,2183,49,3,83,249
5392,2183,37,2,22,44
5393,2184,35,3,53,159
5394,2184,46,3,123,369
5395,2185,29,1,109,109
5396,2185,29,3,31,93
5397,2185,10,1,57,57
5398,2185,34,1,94,94
5399,2186,18,3,85,255
5400,2186,17,2,23,46
5401,2186,3,3,85,255
5402,2187,38,1,110,110
5403,2188,35,3,76,228
5404,2188,7,1,49,49
5405,2188,10,3,102,306
5406,2188,1,1,136,136
5407,2189,6,3,87,261
5408,2189,4,3,33,99
5409,2190,40,2,120,240
5410,2191,43,3,47,141
5411,2191,33,3,149,447
5412,2191,5,1,86,86
5413,2191,40,1,80,80
5414,2192,39,1,53,53
5415,2193,48,3,142,426
5416,2193,15,3,87,261
5417,2193,10,1,46,46
5418,2193,25,1,78,78
5419,2194,6,2,62,124
5420,2195,9,1,31,31
5421,2195,12,2,55,110
5422,2196,1,2,71,142
5423,2196,21,2,38,76
5424,2196,41,2,65,130
5425,2197,41,2,63,126
5426,2198,34,2,88,176
5427,2198,43,2,72,144
5428,2198,49,3,95,285
5429,2199,36,3,51,153
5430,2199,17,3,49,147
5431,2199,6,2,147,294
5432,2200,48,1,84,84
5433,2201,18,1,144,144
5434,2201,49,2,78,156
5435,2201,43,3,86,258
5436,2202,20,3,141,423
5437,2202,12,1,69,69
5438,2202,31,1,115,115
5439,2203,6,2,110,220
5440,2204,42,3,51,153
5441,2204,25,3,93,279
5442,2205,40,3,133,399
5443,2205,47,2,58,116
5444,2206,11,2,60,120
5445,2206,46,1,142,142
5446,2206,10,1,70,70
5447,2207,5,1,47,47
5448,2207,33,3,82,246
5449,2207,4,3,88,264
5450,2208,7,3,108,324
5451,2208,30,1,136,136
5452,2208,44,2,67,134
5453,2208,18,2,33,66
5454,2209,28,1,132,132
5455,2209,41,2,122,244
5456,2210,14,1,21,21
5457,2211,11,2,25,50
5458,2211,41,1,62,62
5459,2212,4,2,69,138
5460,2213,47,1,114,114
5461,2213,14,2,83,166
5462,2213,39,2,51,102
5463,2213,5,2,43,86
5464,2214,15,2,78,156
5465,2215,21,3,95,285
5466,2215,7,1,58,58
5467,2215,43,1,119,119
5468,2216,39,2,28,56
5469,2217,5,1,115,115
5470,2217,12,3,149,447
5471,2217,19,2,94,188
5472,2218,21,2,59,118
5473,2218,39,1,46,46
5474,2219,38,2,128,256
5475,2220,18,3,48,144
5476,2220,8,2,112,224
5477,2220,40,3,60,180
5478,2221,34,2,64,128
5479,2221,49,3,30,90
5480,2221,8,3,124,372
5481,2221,19,1,76,76
5482,2222,20,1,34,34
5483,2222,46,1,133,133
5484,2223,13,2,124,248
5485,2223,37,3,59,177
5486,2223,4,1,146,146
5487,2224,9,1,56,56
5488,2224,32,2,140,280
5489,2224,42,2,92,184
5490,2224,34,2,57,114
5491,2225,38,3,31,93
5492,2225,1,3,117,351
5493,2226,30,1,83,83
5494,2227,10,1,82,82
5495,2227,36,2,101,202
5496,2227,38,1,125,125
5497,2227,48,1,39,39
5498,2228,37,1,142,142
5499,2228,47,3,138,414
5500,2229,17,3,117,351
5501,2229,27,2,144,288
5502,2229,18,1,75,75
5503,2229,43,1,108,108
5504,2230,21,1,65,65
5505,2230,35,2,40,80
5506,2230,14,1,33,33
5507,2230,11,1,91,91
5508,2231,31,2,30,60
5509,2232,49,2,125,250
5510,2232,26,2,113,226
5511,2232,24,3,33,99
5512,2232,31,1,55,55
5513,2233,43,2,125,250
5514,2233,45,1,128,128
5515,2233,33,2,144,288
5516,2233,8,1,138,138
5517,2234,43,3,46,138
5518,2235,1,3,58,174
5519,2235,11,1,42,42
5520,2235,32,1,31,31
5521,2235,44,3,118,354
5522,2236,32,3,44,132
5523,2236,26,2,56,112
5524,2236,36,2,101,202
5525,2236,35,1,119,119
5526,2237,48,1,94,94
5527,2237,7,2,32,64
5528,2237,46,2,87,174
5529,2238,8,1,48,48
5530,2238,21,1,122,122
5531,2238,33,3,113,339
5532,2239,6,2,83,166
5533,2240,16,2,30,60
5534,2240,46,3,89,267
5535,2241,47,1,87,87
5536,2242,48,1,65,65
5537,2242,19,3,34,102
5538,2242,8,2,140,280
5539,2242,47,3,110,330
5540,2243,22,2,113,226
5541,2243,40,1,117,117
5542,2243,35,3,91,273
5543,2243,35,1,21,21
5544,2244,15,2,42,84
5545,2244,10,2,60,120
5546,2244,38,1,138,138
5547,2244,14,1,23,23
5548,2245,36,3,135,405
5549,2245,38,2,115,230
5550,2246,26,1,33,33
5551,2247,9,3,103,309
5552,2248,48,2,98,196
5553,2249,24,3,128,384
5554,2250,49,1,117,117
5555,2250,42,3,68,204
5556,2250,23,2,23,46
5557,2250,19,3,50,150
5558,2251,47,2,35,70
5559,2251,9,1,74,74
5560,2251,41,2,105,210
5561,2252,50,1,127,127
5562,2252,47,2,118,236
5563,2252,35,2,140,280
5564,2253,10,2,127,254
5565,2253,23,2,144,288
5566,2254,20,2,54,108
5567,2254,5,1,145,145
5568,2254,25,1,137,137
5569,2254,30,3,107,321
5570,2255,32,3,94,282
5571,2255,50,1,132,132
5572,2255,29,3,22,66
5573,2255,26,1,105,105
5574,2256,30,3,84,252
5575,2256,5,1,44,44
5576,2256,47,3,104,312
5577,2256,19,1,83,83
5578,2257,8,3,52,156
5579,2257,32,3,47,141
5580,2257,47,2,51,102
5581,2257,17,1,55,55
5582,2258,20,1,150,150
5583,2258,25,3,130,390
5584,2258,20,2,85,170
5585,2258,27,1,80,80
5586,2259,9,2,47,94
5587,2259,47,3,45,135
5588,2259,33,1,43,43
5589,2260,29,3,83,249
5590,2260,41,2,69,138
5591,2261,32,2,136,272
5592,2261,48,3,139,417
5593,2262,6,1,140,140
5594,2262,46,2,68,136
5595,2263,21,2,80,160
5596,2263,36,1,117,117
5597,2263,23,1,89,89
5598,2263,31,2,124,248
5599,2264,21,1,22,22
5600,2264,33,1,143,143
5601,2264,42,3,132,396
5602,2265,15,1,80,80
5603,2265,42,2,142,284
5604,2265,22,1,124,124
5605,2265,14,2,55,110
5606,2266,30,3,111,333
5607,2267,45,2,26,52
5608,2267,3,2,146,292
5609,2267,44,2,122,244
5610,2268,26,1,55,55
5611,2268,23,2,53,106
5612,2269,33,2,41,82
5613,2269,40,3,130,390
5614,2269,29,2,57,114
5615,2270,48,2,110,220
5616,2270,32,1,45,45
5617,2270,6,3,149,447
5618,2271,13,3,36,108
